BCL2,BCL2L1,MCL1,BAX,PLK1
1.210388864,5.50728723,6.001509531,3.515207819,2.068636419
3.752117007,4.4957719,5.725972863,3.426895377,2.526469505
1.898595342,3.030389053,5.183542093,3.865077492,2.583061701
1.615133758,4.338210455,4.890913572,4.112149635,4.179686201
1.904040865,4.968224414,6.411324548,1.734005034,3.985372914
2.700861367,4.11804404,5.857662572,4.074539688,4.411012632
2.401603163,4.875244358,5.166631098,4.275401946,3.180386593
1.445779665,3.381394132,5.539735774,4.382217637,3.104605043
0.259664184,3.258805325,3.771241186,1.220206113,0.953227984
2.732573121,4.210692771,5.45354721,3.556527513,2.812416077
4.293583841,3.938850337,6.647822472,4.447142752,1.996388746
2.908371003,4.093222111,7.726741999,3.25581794,1.377456961
2.017387478,5.387004028,5.193271049,4.932552572,1.996352588
3.167213394,5.06260961,6.835761156,3.392001369,2.181547856
0.790438428,4.800936129,5.586677687,3.733636344,2.026941667
2.110797523,4.28760527,5.457932404,3.972380189,3.353633818
1.911998302,5.892881556,6.600466017,4.257018164,2.042539283
1.52656966,5.419983766,7.131941308,3.634523571,3.123732404
3.339251427,5.491234208,6.659378023,3.919254262,1.890407779
3.103195473,4.822969728,6.204672863,4.31830961,3.609565868
1.326652391,4.43199729,6.281611092,3.440394142,1.039770093
1.731052872,4.813745284,4.778897162,3.867560455,3.606939623
1.724693923,5.457682931,7.035266491,3.858836409,2.995050288
1.205455074,5.691517415,7.603682717,3.610121262,2.91443058
2.989811139,5.2151971,5.920953035,3.855351901,2.501974085
1.924289952,4.997414359,5.245963352,4.617192675,2.344885295
2.540275304,6.497550097,5.898094655,4.151241871,1.837539634
1.582556003,4.024364009,5.092423116,3.720333195,3.026800059
2.18148425,4.126353435,6.899112777,2.876899977,3.109276971
2.504900007,5.482983771,6.270454189,3.841852386,3.452845789
1.780688048,4.279887255,6.186108295,4.06999425,3.812713843
1.510101108,3.638988992,6.899360549,2.841389484,1.427230701
1.128161401,5.761245375,6.735480206,3.186801616,3.20739313
1.68063942,5.310899929,5.517033124,3.667392601,1.355016264
1.892896124,5.076734376,5.704310377,4.447149365,1.334396652
4.369410645,4.077388287,7.180249327,4.758260531,1.575844771
3.041838725,4.883767424,6.646983446,3.509645176,2.219184012
1.852678063,4.736031147,5.941873947,3.793042703,3.011066201
3.690115338,3.529046305,7.90029988,3.933742579,1.707701473
3.064520753,3.200614206,7.618351729,4.201218242,1.618332639
3.067191247,3.872080137,8.041596186,3.484499082,1.854873369
1.704296542,3.723613167,5.547641074,3.528471302,1.4060468
2.250264305,3.918930005,7.638582167,3.248383029,3.694100147
2.248686627,4.51419171,5.571564569,3.662422002,2.013533723
1.198179807,4.954484821,6.377673854,3.201273142,1.288712917
3.431409013,4.56710123,6.152651935,4.845720864,2.762370078
2.880646348,4.707408832,6.012970856,3.88319068,3.892905835
2.202229634,5.849030968,5.672088674,4.841510255,2.56817807
2.094269856,4.255825492,6.184512393,4.226778239,3.329597239
4.306495572,3.066743638,7.01306915,3.818676756,1.901455838
0.917393563,5.867767999,5.510892314,3.715344295,1.903616775
2.919282869,5.558151283,6.437226074,4.488534289,2.585779796
4.029647235,4.64267847,6.704358798,4.319083182,1.168449492
1.272739878,5.52078052,5.638870286,2.924803004,2.711891318
1.327687364,6.720517891,7.20621146,3.364796523,3.296134325
2.314464516,4.80675711,6.175442764,3.849428872,3.456963812
4.125675896,4.278854564,6.035722872,4.538929203,2.214062619
2.367063482,5.863311594,6.468549106,4.486855933,2.435175181
2.376762683,4.516185385,5.452186868,3.606430383,2.751378022
1.745108226,5.904992203,5.650764559,4.077918036,1.569928501
2.249111556,5.304281039,6.064751386,3.961817773,3.147550927
2.95893545,4.923700666,5.874978889,4.182016869,2.827758064
1.964879142,4.764579706,7.264773796,2.988611982,2.715981203
1.876212414,5.235367107,6.290804049,4.107897062,1.988593805
1.150364705,4.769385629,5.232894792,3.576570509,1.50771854
2.719512035,3.435281879,7.545516684,3.546104233,1.557042415
1.50771854,4.216555749,6.234050983,3.825032544,1.54057289
2.966504298,4.972541025,7.115260103,3.627361699,3.244856622
3.165011481,4.824370726,5.809167457,4.161315327,2.175173266
1.656313305,5.600400599,5.060328457,3.941763639,2.686500527
2.187261005,5.547116633,5.337753901,4.270805495,2.616451803
3.55688306,4.657022555,6.840222765,4.192549271,1.926454935
3.922911406,4.283781051,7.18466512,4.316305067,0.930775178
3.490197857,3.751153039,7.325404405,3.404453572,1.416677632
2.160984708,4.767342286,6.265526912,2.883699009,2.550161894
3.027136354,3.925876025,7.456730596,3.190804468,6.008780429
2.673352895,4.389064259,6.917017554,4.335904809,2.019310501
1.824767853,4.677496967,6.273534539,3.962465735,2.963529611
1.164979311,5.858689732,6.499922404,2.701238528,3.012264728
3.913052154,4.205634923,6.994222174,4.690729962,3.616028277
1.817091102,5.712105995,5.921981333,4.117919408,2.25903139
2.344885295,5.024616664,6.227413783,3.811173007,2.14860877
1.993275822,4.927849058,6.881559399,3.016531977,1.957951733
2.55210651,5.302044818,7.354050984,4.325825316,3.380729449
1.514551532,6.367585986,6.611442417,3.053702199,4.011486694
2.088853947,4.857324171,6.922062232,3.4720848,3.143948446
4.019755281,5.246149626,5.542951367,5.5054686,2.761753329
2.912228299,4.758292516,6.780170968,3.978067466,2.854853427
2.916725034,4.967657418,6.500972503,4.054423071,1.134155212
1.990773378,4.772672193,5.913339435,3.221799764,3.603620411
2.381670993,3.47529245,6.739663165,3.467109895,1.189160371
0.904580435,4.68899717,7.186612472,3.587124922,2.049142817
3.255968967,3.846713941,8.243710966,2.309612772,1.305445279
2.070080146,5.23511432,6.858897313,3.660312573,3.567508942
3.86556255,4.183415053,7.641798161,3.065968602,1.101044905
2.4333601,3.457252816,7.200693647,3.803609362,1.159629186
3.766033239,5.296963914,6.801462635,4.265241843,2.44876883
3.397926147,5.212588793,6.454330553,4.504811044,0.594357451
2.461057013,3.344842697,7.252571772,2.855351901,1.949460228
3.100018895,5.237823723,6.327680179,4.31113978,2.741898382
1.823708606,5.696068952,4.401896647,4.328104019,2.633896146
4.247684513,4.837095536,5.490342285,4.140884973,3.212398135
3.818533608,4.617809778,7.383401035,3.75433169,1.466496613
3.753230123,6.958237173,6.363454961,3.948890479,1.943171193
1.917431755,5.28879042,7.3524637,2.710084561,4.014149944
2.639996149,3.517426885,6.31546298,4.086758295,1.206705731
2.518006306,3.172839506,7.034493062,4.106532581,0.56774013
3.00268452,4.784572033,6.515318223,3.893585491,1.762221232
1.998809285,4.506189344,6.052148494,3.812282575,2.472903624
2.077619008,5.664263803,7.183975733,4.344381135,2.074676686
5.152560677,4.96365445,6.793471957,3.696806213,2.709092086
2.958731338,4.956214671,7.37253601,4.048044325,3.047154457
2.585827858,4.364152169,7.656489935,3.077345557,1.913377735
3.88265283,4.149909668,8.8363537,3.362708331,2.875465545
2.771294016,5.19124679,6.219741612,3.814150474,1.75411786
2.40873903,4.495145094,5.811373409,3.825724581,2.959139534
2.711957376,3.927460356,6.942098058,4.145816012,3.081799771
2.384243259,5.396478058,5.794387272,3.788977978,2.48326116
5.856131668,4.753342457,7.813586895,3.586404475,1.237012966
1.863502405,4.505560698,7.733714292,3.460323191,2.285461405
3.244415215,4.578769685,7.277262289,3.940138554,2.501235306
3.644110082,4.741693485,6.717358378,4.70692833,2.277597994
2.396077266,5.347222718,6.22625804,3.952836744,1.992224599
3.095333722,3.813175773,6.22627731,3.657342747,3.549385778
1.197739606,5.626637713,5.759486103,4.402319705,0.807107582
4.836939059,4.024452665,6.382442463,3.070715615,2.237074171
3.035236793,4.377380607,6.619118044,3.530894761,0.886745225
0.820403648,5.170141389,5.530860437,4.647406618,2.343493102
1.907121408,5.245777055,6.471571174,3.95930649,2.477444198
2.9032697,5.292678696,5.180855983,4.296941895,3.021088796
1.561546099,5.363945494,5.872178662,3.201382936,1.79018817
3.873006008,4.687279092,7.318952174,4.487119712,2.832039333
4.019319398,4.107428429,6.940755222,4.103824916,1.622321293
1.10440376,4.813247616,6.006726639,3.99871904,2.543594864
1.787223484,5.361006814,7.182139066,3.0004688,3.598138873
4.056375432,4.260906365,7.586448763,3.99809619,1.657045428
3.392578458,3.519969567,7.760939453,4.30956912,0.9053509
5.439795985,4.450003689,6.875799718,3.980829621,0.532566323
4.935290009,4.220685941,7.449770171,3.301104717,2.189033824
1.768205502,5.268172361,7.83593986,3.453530748,1.984188293
1.472019794,3.905966975,6.287965348,4.117587003,1.760817066
3.349379433,4.460775322,7.746492151,4.334103415,1.984917405
1.763581543,4.508999026,6.567820733,3.330156799,2.453201482
3.876084687,5.815844372,6.089371028,3.949712341,2.247806018
3.607862903,4.981523901,7.170623137,3.117628557,0.770279343
2.434748308,4.854155273,6.146327337,4.186587713,1.915023664
3.028480749,4.632431091,5.99078699,4.108106224,3.220825216
1.963807015,5.386645427,5.863564352,4.452173687,3.198352706
2.149389449,4.66294603,7.070835807,3.082038306,2.485632912
4.084948665,3.722181829,6.754641689,4.512037212,3.274231838
3.313898836,4.123782058,7.416029011,3.817950641,2.752555934
2.781590526,3.972968302,4.963016273,4.332808167,2.625247107
0.620867884,5.302015563,7.018250262,3.062881552,1.615180851
2.218936121,4.74654388,6.544568844,4.081620844,3.547918641
2.481867227,3.313971371,7.060388989,4.318736211,1.788268083
2.44845169,5.941355192,5.887859099,3.970402742,3.123268887
2.096835308,4.737319011,7.082439681,3.821597978,1.247866767
3.168000125,4.646681105,6.381226259,3.949889727,3.035887793
4.904638234,5.443265164,6.221507855,5.063515885,3.529658556
2.396296517,4.442034477,7.063692758,3.267640663,0.888772468
2.901011674,3.523173003,7.468993782,3.071762669,2.981998742
2.137929712,7.54343711,6.830889103,4.213067271,3.020093221
3.70305639,4.356883284,6.079292767,3.78054108,1.689388627
3.257297318,5.230875469,5.888263488,3.813483645,2.198714156
1.867224367,4.880886294,6.893102483,3.867461614,1.431409013
3.744440994,4.110263006,8.294761336,3.378705819,0.521352314
2.166072676,4.198674872,8.066145713,2.971497571,1.978305475
3.990228793,4.751163753,7.26226871,4.757129951,1.974382466
3.325645455,4.333831581,6.818619243,4.298980833,1.085560625
1.849078522,5.785213116,6.378126622,4.03420691,3.481066397
2.277389699,5.81165598,6.574853851,4.070707029,2.387500406
1.774375932,4.039410409,6.870767878,3.586896819,0.78400136
3.495810267,2.650190123,8.33800226,3.384243259,0.744763887
2.450195097,4.63336727,7.715082725,3.61075911,1.574537521
0.954047379,3.953972908,7.401385571,2.136519533,0.844064215
4.658160059,4.246924872,6.830965137,4.446706175,2.348402405
2.008630305,4.670913964,5.936402378,3.684381151,2.908447865
1.239764627,5.448071692,5.501286269,4.205439434,1.682708122
1.793105148,5.187779622,7.745520384,3.840584083,2.808776307
2.890407779,5.80065145,4.980592027,4.038717108,2.525768219
2.438718677,5.551783614,5.632922515,3.77960643,1.989938264
1.304511042,4.323910438,6.960800118,4.083111227,1.2282338
3.375122862,5.074359858,7.647335378,3.618332639,2.726046456
3.474877286,4.451784778,6.479877249,3.026481392,2.656633655
4.372938172,4.720770955,6.460360874,3.747236999,2.428088778
1.584048504,3.508238478,8.409127408,3.259890115,1.929222896
2.131424859,5.16830908,5.561518605,3.566802979,1.768925336
1.881038076,5.682677226,6.858477147,4.970982461,2.650167141
1.55527627,4.589044357,6.193761889,3.418945512,1.02906411
2.536475697,4.933497103,5.968381106,4.041707332,2.269003215
2.73773002,4.828382785,6.524804961,4.293223323,2.918958619
2.42867841,3.334897163,7.784933168,2.74353651,0.375400929
3.028692907,4.456149035,6.412087104,3.481208512,2.137306779
1.522809049,5.39113874,6.024966761,4.17427058,0.699906932
1.376234808,5.077247272,6.787320141,3.236706902,1.709202395
5.859457758,3.890923297,8.354625822,3.957041662,1.830782647
2.058455043,3.96078043,7.656674408,2.751335171,0.892352165
2.919797706,4.690506493,5.47953454,4.582417507,2.186405474
4.284632576,4.232537969,7.496121961,3.884158306,0.541316585
2.508606126,5.008451033,7.817945526,3.659228153,2.228110634
2.221072783,5.228622471,7.12155631,4.038875104,2.099598189
1.924137901,4.028286243,7.232457384,3.308375438,2.016175368
1.679558918,5.567295972,4.545715134,4.664977686,3.365370596
2.58909231,4.131136719,7.997287326,3.082668531,3.050815103
1.377290365,5.721088249,5.341096238,4.58474608,2.494697209
2.573035143,5.248773899,5.546635214,4.533525972,2.289981972
2.68304513,4.551331439,5.015221007,3.834286474,2.259362888
2.766785954,4.679435059,7.909006799,3.39700885,1.619506918
1.401029674,4.014774828,6.944633593,3.693732264,1.655947104
1.238603454,5.182148006,6.131632695,3.905745603,1.64556333
3.577102485,5.088141597,7.912880357,3.669763803,1.276973019
4.00027048,4.598019737,6.956041547,4.574949191,2.457515497
1.797801574,4.825159781,5.73202493,4.038769775,4.601975759
2.337967929,3.60834798,5.327687364,4.222016241,3.315073462
2.129348967,4.169468076,7.772130452,2.870818419,1.778418866
1.60312187,4.782581552,6.038354966,3.635324885,1.401029674
4.368349306,6.507636094,6.490724147,4.387252239,1.740798068
3.610688252,3.709290636,6.672419684,4.266051891,1.993275822
2.671723626,4.255085238,7.301034276,3.486675763,1.328434383
3.191167814,4.745888066,5.746361142,3.794561428,1.484292836
4.45819168,6.354600259,6.876314341,4.241077458,1.356425559
1.834589874,4.85940309,7.139800989,3.709356813,2.804156841
3.151842585,5.355925417,7.014543876,4.366685902,2.350864946
1.491955684,5.225741509,5.407356151,4.166795771,3.083928155
3.311008957,5.238282439,8.076171049,4.176123271,1.58062791
3.166329818,5.103174487,6.46028223,4.099884283,1.972766165
4.49441561,4.909926676,6.265993777,5.341800774,3.096936483
1.234930448,6.382843602,6.436864755,4.023734397,3.976226142
1.999567127,6.042679354,5.488649966,3.986247087,3.135682612
3.534584584,4.044105551,6.734265229,4.809507054,1.739372885
2.564500116,4.822250869,6.557122086,3.689299161,3.928853509
0.61117238,4.4967755,6.002007105,1.925619712,1.517779603
1.596553553,5.338998383,7.343975372,3.144307467,1.794935663
4.239718808,4.114308716,7.588021976,4.666841788,2.036397831
3.299493781,4.417460994,5.460935827,4.070440852,3.417825517
2.063330361,3.055629508,8.607266686,2.582291043,0.813114191
1.339764507,3.855331965,7.091850019,2.92181714,1.173255383
2.185739709,5.706605144,6.518491077,3.898469581,2.643186624
1.757620689,3.332077736,6.621876049,3.715651803,1.896000531
2.453596593,4.611898267,6.329672577,3.987184413,2.534335569
4.06371864,3.483609433,7.109921522,4.109335483,2.037030731
2.469547398,5.925446438,6.739682064,4.24365385,1.993819258
1.500853031,3.333695645,7.642034359,2.833639009,1.417433988
0.800081925,4.820081928,6.951752131,3.572404647,0.66475588
4.41032075,4.45936604,6.051145847,4.023929517,3.988884605
2.529845928,4.506056017,6.096723587,4.225213222,3.372492479
2.711010256,4.295289563,7.054838711,3.451408954,2.394815929
3.170998608,3.683022665,5.937932839,3.530495296,2.852737979
3.131819928,4.486637153,6.820477684,4.021772856,4.054588039
2.059770581,5.707074707,5.747153735,4.100834716,3.013497992
1.647867072,4.936520163,5.481544365,4.453142206,3.694389927
3.873704943,5.239550797,7.197350388,3.903134704,1.668936027
5.585488387,3.975263322,7.131504087,4.428336721,2.455964989
2.220763317,6.458683847,8.210139945,2.71087805,1.091259766
2.440899059,4.341146065,7.792644554,3.908841723,1.807107582
1.824197586,4.391808955,6.747521673,3.51186016,1.827981573
1.967537536,4.845991771,5.608832893,4.251635785,3.97460273
2.020093221,5.253981705,6.243636714,3.845510123,2.693654217
1.905312386,4.935195701,5.093779876,4.17873854,3.339992484
1.416245251,4.591063005,5.984133595,4.659433685,3.123285444
4.178547339,5.723506685,7.263256053,3.199028386,0.937871652
1.793937488,5.317470501,7.426426629,3.112650096,1.596267294
2.324436203,5.047054094,5.475435135,4.692600159,3.044044333
2.440580184,5.145196477,7.64922815,3.8483976,3.457646819
